amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,BalanceDiff
152807.71,0.0,0.0,4373063.57,4525871.28,0,-152807.70999999996
89169.21,181992.0,271161.21,1011036.3,921867.09,0,89169.21000000008
184217.14,0.0,0.0,324334.74,508551.88,0,-184217.14
79424.86,0.0,0.0,80182.79,159607.66,0,-79424.87000000001
9101.71,11244.0,2142.29,0.0,0.0,0,0.0
405848.99,17790478.2,18196327.18,3459601.93,3053752.94,0,405848.9900000002
41580.6,0.0,0.0,70647.82,112228.42,0,-41580.59999999999
82624.09,9987.0,0.0,1110530.45,1193154.54,0,-82624.09000000008
145399.7,35326.0,180725.7,8535837.69,8390437.99,0,145399.69999999925
264096.23,0.0,0.0,562886.14,826982.37,0,-264096.23
253935.78,51451.0,0.0,1458110.86,1712046.64,0,-253935.7799999998
23820.68,26541.0,2720.32,0.0,0.0,0,0.0
12821.21,38345.01,25523.8,0.0,0.0,0,0.0
21738.47,182.0,0.0,0.0,0.0,0,0.0
28318.44,0.0,0.0,0.0,0.0,0,0.0
232413.57,16230.22,0.0,550330.52,782744.1,0,-232413.57999999996
2754.22,0.0,0.0,0.0,0.0,0,0.0
1231999.9,8568.0,0.0,0.0,1231999.9,0,-1231999.9
142783.13,0.0,142783.13,1600491.57,1457708.44,0,142783.13000000012
33801.36,0.0,0.0,409138.74,442940.1,0,-33801.359999999986
18408.03,31293.0,12884.97,0.0,0.0,0,0.0
11673.46,515677.0,504003.54,0.0,0.0,0,0.0
96710.71,0.0,0.0,1690883.95,1787594.66,0,-96710.70999999996
5816.37,40271.0,34454.63,0.0,0.0,0,0.0
1901.77,0.0,0.0,0.0,0.0,0,0.0
401674.48,2998139.3,3399813.78,1102303.05,700628.57,0,401674.4800000001
1886.5,0.0,0.0,181690.08,183576.58,0,-1886.5
14746.05,18785.0,4038.95,0.0,0.0,0,0.0
1706.37,0.0,0.0,0.0,0.0,0,0.0
208596.25,906196.0,697599.75,190385.26,398981.51,0,-208596.25
14539.45,21747.0,7207.55,0.0,0.0,0,0.0
48313.7,30155.0,0.0,83223.98,131537.69,0,-48313.71000000001
100628.66,503628.0,604256.66,1919462.98,1818834.32,0,100628.65999999992
14354.41,29188.0,14833.59,19063.3,33417.71,0,-14354.41
6733.69,0.0,0.0,0.0,0.0,0,0.0
218963.26,11800.0,0.0,1969564.06,2188527.32,0,-218963.25999999978
43430.77,26310021.89,26353452.66,802289.86,758859.09,0,43430.77000000002
1455.61,132814.52,131358.91,0.0,0.0,0,0.0
338849.75,40232.0,0.0,0.0,338849.75,0,-338849.75
16013.38,31178.0,15164.62,0.0,0.0,0,0.0
182.56,10569.0,10386.44,0.0,0.0,0,0.0
226019.57,29892.0,255911.57,0.0,0.0,0,0.0
328236.65,0.0,0.0,534290.64,862527.29,0,-328236.65
606.98,6252.6,5645.63,0.0,0.0,0,0.0
9313.5,0.0,0.0,0.0,0.0,0,0.0
20899.91,225446.63,204546.72,0.0,0.0,0,0.0
20987.96,4269254.61,4290242.57,851431.82,830443.86,0,20987.959999999963
7936.57,0.0,0.0,0.0,0.0,0,0.0
70417.79,31360.0,0.0,0.0,70417.79,0,-70417.79
71757.29,20093.0,0.0,20749.0,92506.29,0,-71757.29
209911.53,14044.0,223955.53,0.0,0.0,0,0.0
130032.73,4759453.7,4889486.43,421488.51,291455.77,0,130032.73999999999
9893.0,10907.74,1014.74,0.0,0.0,0,0.0
353484.81,0.0,0.0,743104.23,1096589.04,0,-353484.81000000006
6695.39,3275.0,0.0,0.0,0.0,0,0.0
96028.94,4107051.55,4203080.49,527652.94,431624.0,0,96028.93999999994
357351.76,0.0,0.0,1484399.91,1886304.4,0,-401904.49
12081.32,849350.76,837269.45,0.0,0.0,0,0.0
3442.3,35145.0,31702.7,0.0,0.0,0,0.0
338.67,1665319.58,1665658.25,1515643.62,1515304.95,0,338.6700000001583
57906.31,4831967.44,4889873.75,299499.26,241592.95,0,57906.31
65443.45,135501.0,70057.55,10096357.44,10201715.4,0,-105357.9600000009
13429.0,0.0,0.0,0.0,0.0,0,0.0
6632.46,0.0,0.0,0.0,0.0,0,0.0
16449.34,0.0,0.0,0.0,0.0,0,0.0
20760.32,0.0,0.0,864238.39,884998.71,0,-20760.31999999995
143754.09,10022896.34,10166650.43,2538861.14,2395107.06,0,143754.08000000007
22276.2,0.0,0.0,3149216.32,3171492.52,0,-22276.200000000186
101891.09,1030104.77,1131995.87,1372625.78,1270734.69,0,101891.09000000008
332252.85,190.0,0.0,0.0,332252.85,0,-332252.85
16650.96,0.0,0.0,0.0,0.0,0,0.0
1210.89,5867.0,4656.11,0.0,0.0,0,0.0
13533.57,0.0,0.0,0.0,0.0,0,0.0
355452.58,286218.77,0.0,4112025.45,4467478.03,0,-355452.5800000001
253538.87,410053.39,156514.52,1778164.08,2031702.95,0,-253538.86999999988
85154.42,11161.0,0.0,0.0,2099.29,0,-2099.29
155095.33,23265.0,178360.33,812425.17,657329.84,0,155095.33000000007
4473.54,9612.57,5139.03,0.0,0.0,0,0.0
63648.92,604298.53,540649.6,199965.47,263614.39,0,-63648.92000000001
87797.45,4790822.03,4878619.48,1145669.04,1057871.59,0,87797.44999999995
43555.73,104243.0,60687.27,4198482.42,4242038.14,0,-43555.71999999974
8348.52,0.0,0.0,0.0,0.0,0,0.0
435.69,0.0,0.0,0.0,0.0,0,0.0
9362.97,0.0,0.0,0.0,0.0,0,0.0
1709120.73,0.0,0.0,3201046.48,4910167.22,0,-1709120.7399999998
35250.35,4802910.33,4838160.68,267601.43,232351.08,0,35250.350000000006
186800.21,0.0,0.0,652126.42,838926.64,0,-186800.21999999997
363733.02,35688.0,399421.02,0.0,0.0,0,0.0
62692.76,133242.62,70549.86,247655.21,310347.97,0,-62692.75999999998
329120.53,108032.0,0.0,768857.44,1099256.1,0,-330398.66000000015
262194.69,0.0,0.0,512796.02,1140535.54,0,-627739.52
88241.96,11944.0,100185.96,0.0,0.0,0,0.0
13841.67,0.0,0.0,0.0,0.0,0,0.0
10938.99,5508.0,0.0,0.0,0.0,0,0.0
120474.53,869830.89,990305.43,1669306.48,1548831.95,0,120474.53000000003
214618.4,0.0,0.0,9228437.09,9443055.48,0,-214618.3900000006
488437.77,20478.0,508915.77,18709.3,0.0,0,18709.3
445770.05,143345.0,589115.05,55815.77,0.0,0,55815.77
27904.64,804308.57,832213.21,631502.47,603597.84,0,27904.630000000005
223345.74,5703.0,229048.74,11943.22,0.0,0,11943.22
110315.44,36363.0,0.0,0.0,190001.81,0,-190001.81
6494.51,9028.0,2533.49,0.0,0.0,0,0.0
1179.87,0.0,0.0,0.0,0.0,0,0.0
111366.98,1608312.04,1719679.02,18739058.71,18627691.73,0,111366.98000000045
169523.74,30431.0,199954.74,0.0,0.0,0,0.0
1319.85,11691.0,10371.15,0.0,0.0,0,0.0
71315.1,0.0,0.0,134800.04,206115.14,0,-71315.1
15173.07,270562.8,255389.73,0.0,0.0,0,0.0
266392.79,333.0,266725.79,17815.11,0.0,0,17815.11
259291.07,23549.0,0.0,123309.1,382600.17,0,-259291.06999999998
340577.48,0.0,0.0,465362.26,805939.74,0,-340577.48
960.52,5972.0,5011.48,0.0,0.0,0,0.0
251851.63,86904.0,0.0,15113.0,600604.62,0,-585491.62
924.58,0.0,0.0,0.0,0.0,0,0.0
1469615.52,0.0,0.0,3238764.48,4708379.99,0,-1469615.5100000002
10734.1,333397.63,322663.53,0.0,0.0,0,0.0
276179.31,0.0,0.0,1971735.12,2247914.43,0,-276179.31000000006
18894.06,256148.43,237254.37,0.0,0.0,0,0.0
7168.79,0.0,0.0,0.0,0.0,0,0.0
1482.7,5745807.91,5747290.61,2554549.23,2717926.73,0,-163377.5
306076.85,11592.0,0.0,0.0,306076.85,0,-306076.85
303385.38,10665149.51,10968534.89,4021819.85,3718434.47,0,303385.3799999999
84756.82,7083641.98,7168398.8,116370.87,31614.04,0,84756.82999999999
9225.54,0.0,0.0,0.0,0.0,0,0.0
187611.65,0.0,0.0,206703.33,394314.98,0,-187611.65
34991.22,610.0,0.0,0.0,0.0,0,0.0
99814.94,4653.0,104467.94,138272.58,38457.64,0,99814.93999999999
239670.3,502.0,0.0,0.0,239670.3,0,-239670.3
36423.66,0.0,0.0,0.0,0.0,0,0.0
65712.9,30995.0,96707.9,181939.29,116226.39,0,65712.90000000001
6315.39,11361.0,5045.61,0.0,0.0,0,0.0
3008.13,2584.0,0.0,60171.89,63180.02,0,-3008.1299999999974
19174.34,0.0,0.0,0.0,0.0,0,0.0
4700.13,3205.17,0.0,0.0,0.0,0,0.0
109819.61,43637.16,0.0,274906.9,200676.65,0,74230.25000000003
1572.78,0.0,0.0,0.0,0.0,0,0.0
821073.34,0.0,0.0,5526586.79,6347660.13,0,-821073.3399999999
27234.5,5281.0,0.0,0.0,0.0,0,0.0
146279.25,0.0,0.0,5198646.77,5344926.02,0,-146279.25
30451.46,229.0,0.0,0.0,0.0,0,0.0
1390482.58,96521.0,0.0,6709204.57,8099687.14,0,-1390482.5699999994
1678.96,18007.0,16328.04,0.0,0.0,0,0.0
285636.24,5010.0,290646.24,588860.26,303224.02,0,285636.24
50228.19,5209.0,0.0,138721.33,188949.52,0,-50228.19
160553.2,55556.0,0.0,3629201.25,3789754.45,0,-160553.2000000002
6314.74,5047.0,0.0,0.0,0.0,0,0.0
304800.31,42624.0,0.0,2837774.11,3142574.42,0,-304800.31000000006
199490.88,18695.0,0.0,9887535.11,10087025.99,0,-199490.88000000082
194323.53,0.0,0.0,1154097.01,1348420.53,0,-194323.52000000002
10184.09,0.0,0.0,0.0,0.0,0,0.0
10000000.0,29814.0,0.0,0.0,11074943.99,0,-11074943.99
8863.29,0.0,0.0,0.0,0.0,0,0.0
8850.01,12995.68,4145.68,0.0,0.0,0,0.0
1315924.28,50601.0,0.0,865050.29,2180974.57,0,-1315924.2799999998
9487.7,7673.0,0.0,0.0,0.0,0,0.0
312633.54,72209.0,0.0,0.0,312633.54,0,-312633.54
9639.28,225664.98,216025.7,0.0,0.0,0,0.0
475302.93,533224.22,1008527.15,1184756.21,709453.28,0,475302.92999999993
8601.7,0.0,0.0,0.0,0.0,0,0.0
82163.35,0.0,0.0,142907.54,225070.89,0,-82163.35
88133.01,0.0,0.0,481472.07,2987.47,0,478484.60000000003
141859.37,5762.0,0.0,623451.55,765310.93,0,-141859.38
14050.57,52091.0,38040.43,0.0,0.0,0,0.0
21334.92,190321.0,168986.08,0.0,0.0,0,0.0
242154.44,0.0,0.0,803253.57,1045408.02,0,-242154.45000000007
169093.86,52821.0,0.0,1378985.65,1548079.51,0,-169093.8600000001
71852.07,0.0,0.0,628948.04,700800.11,0,-71852.06999999995
33099.06,504628.61,471529.55,282276.62,315375.68,0,-33099.06
201949.67,147208.54,0.0,247609.82,449559.49,0,-201949.66999999998
322780.13,119903.0,0.0,461417.72,784197.85,0,-322780.13
13810.94,27732.35,13921.41,0.0,0.0,0,0.0
349030.02,16771.16,0.0,390344.55,739374.58,0,-349030.02999999997
48598.03,0.0,0.0,0.0,0.0,0,0.0
4540.9,124.0,0.0,0.0,0.0,0,0.0
284564.56,0.0,0.0,2640088.29,2924652.85,0,-284564.56000000006
11686.24,0.0,0.0,0.0,0.0,0,0.0
54410.4,0.0,0.0,6225920.35,6083871.8,0,142048.5499999998
1435840.09,16427.0,0.0,71182.43,1507022.52,0,-1435840.09
58760.73,62394.0,3633.27,28984.08,87744.81,0,-58760.729999999996
348052.85,1846619.09,2194671.94,1436180.31,1088127.46,0,348052.8500000001
134108.07,49590.0,0.0,156638.55,290746.61,0,-134108.06
12407.83,29733133.78,29745541.61,41774.59,29366.76,0,12407.829999999998
124211.86,2350279.06,2474490.93,2015380.32,1882085.01,0,133295.31000000006
41782.45,2618932.01,2660714.46,47217.03,5434.58,0,41782.45
736082.87,10676.0,0.0,62118.3,798201.17,0,-736082.87
19691.0,0.0,0.0,0.0,0.0,0,0.0
11816.39,82390.93,70574.55,0.0,0.0,0,0.0
189169.26,4068439.97,4257609.23,5248113.52,5058944.26,0,189169.25999999978
1306929.95,0.0,0.0,2174805.92,3481735.87,0,-1306929.9500000002
45439.27,21845.0,0.0,80912.66,126351.92,0,-45439.259999999995
246001.31,0.0,0.0,975512.81,1221514.13,0,-246001.31999999983
14762.53,60035.0,45272.47,0.0,0.0,0,0.0
73727.6,597.0,0.0,57678675.36,57752402.96,0,-73727.60000000149
398504.3,45429.0,443933.3,472890.26,74385.96,0,398504.3
458564.2,1224453.09,765888.89,4449469.71,4718681.65,0,-269211.9400000004
16992.63,0.0,0.0,0.0,0.0,0,0.0
38953.6,31633.0,0.0,52493.84,91447.44,0,-38953.600000000006
282334.1,0.0,0.0,3088577.93,3388220.72,0,-299642.79000000004
11434.91,20167.0,8732.09,0.0,0.0,0,0.0
12260.26,21826.0,9565.74,0.0,0.0,0,0.0
131214.12,0.0,0.0,196002.91,327217.04,0,-131214.12999999998
311759.18,0.0,0.0,9910136.51,10221895.69,0,-311759.1799999997
74202.46,1148005.82,1222208.28,10876703.14,10802500.69,0,74202.45000000112
11511.37,192292.88,180781.51,0.0,0.0,0,0.0
258412.75,22426.0,0.0,0.0,258412.75,0,-258412.75
58318.45,0.0,0.0,5139037.86,5197356.31,0,-58318.449999999255
210251.65,12557.0,0.0,2317824.31,2528075.96,0,-210251.6499999999
82873.53,0.0,0.0,109310.59,192184.12,0,-82873.53
53900.48,3393502.46,3447402.94,263037.34,209136.86,0,53900.48000000004
29753.53,8769.0,0.0,0.0,29753.53,0,-29753.53
31360.26,0.0,0.0,0.0,0.0,0,0.0
5239.03,0.0,0.0,0.0,0.0,0,0.0
66608.97,0.0,0.0,229186.78,295795.76,0,-66608.98000000001
303669.61,0.0,303669.61,433532.39,129862.78,0,303669.61
23266.86,8696.0,0.0,1656625.95,1679892.81,0,-23266.860000000102
4806562.31,22052.5,0.0,5278350.82,10084913.13,0,-4806562.3100000005
11046.56,5330.0,0.0,0.0,0.0,0,0.0
6626.13,0.0,0.0,0.0,0.0,0,0.0
9700.94,0.0,0.0,0.0,0.0,0,0.0
215682.93,0.0,0.0,0.0,215682.93,0,-215682.93
22029.2,257003.0,234973.8,1769941.74,1791970.95,0,-22029.209999999963
359.09,31464.0,31104.91,0.0,0.0,0,0.0
349807.26,80811.0,430618.26,1777494.19,1192042.69,0,585451.5
337289.37,97209.61,434498.98,2237209.27,1899919.9,0,337289.3700000001
40538.77,0.0,0.0,1673666.11,1714204.88,0,-40538.769999999786
65515.1,0.0,0.0,904060.67,969575.76,0,-65515.08999999997
87889.94,631325.47,719215.42,284208.63,196318.68,0,87889.95000000001
4047.45,17045.52,12998.07,0.0,0.0,0,0.0
496906.94,129.0,0.0,1850789.92,2347696.86,0,-496906.93999999994
20157.99,159001.0,179158.99,0.0,0.0,0,0.0
1181.35,13148.0,11966.65,0.0,0.0,0,0.0
7246.95,1159.0,0.0,0.0,0.0,0,0.0
156923.53,1052722.4,1209645.93,821996.83,665073.3,0,156923.5299999999
67410.32,990.0,0.0,0.0,67410.32,0,-67410.32
9772.49,0.0,0.0,0.0,0.0,0,0.0
159448.24,11140.0,0.0,0.0,159448.24,0,-159448.24
526070.34,6851597.59,7377667.92,680898.45,154828.11,0,526070.34
101.69,11075.0,10973.31,0.0,0.0,0,0.0
66928.74,9294251.95,9361180.69,557863.97,490935.23,0,66928.73999999999
1011.97,178131.0,177119.03,0.0,0.0,0,0.0
207198.16,20708843.6,20916041.76,324183.41,116985.25,0,207198.15999999997
60514.76,5747927.27,5808442.03,3611965.6,3551450.84,0,60514.76000000024
9084.99,0.0,0.0,0.0,0.0,0,0.0
348393.0,0.0,0.0,498047.67,846440.68,0,-348393.01000000007
61302.37,19322.0,80624.37,207646.7,146344.33,0,61302.370000000024
1989.73,10708.0,8718.27,0.0,0.0,0,0.0
396715.61,0.0,0.0,2064951.65,2461667.26,0,-396715.60999999987
56125.4,0.0,0.0,250032.34,306157.74,0,-56125.399999999994
165003.86,0.0,0.0,2088340.82,2253344.69,0,-165003.86999999988
59526.16,0.0,0.0,3169040.75,3228566.91,0,-59526.16000000015
35623.27,10328.0,0.0,0.0,0.0,0,0.0
3168.01,0.0,0.0,0.0,0.0,0,0.0
124724.57,0.0,0.0,1964547.8,2089272.37,0,-124724.57000000007
8801.42,0.0,0.0,0.0,0.0,0,0.0
79434.8,176.0,0.0,3487928.97,3432746.01,0,55182.96000000043
8304.5,0.0,0.0,0.0,0.0,0,0.0
1190706.83,20187.0,0.0,10127581.28,11318288.11,0,-1190706.83
1693918.43,164.0,0.0,296609.79,1990528.22,0,-1693918.43
213.39,153538.16,153324.77,0.0,0.0,0,0.0
51975.62,0.0,0.0,0.0,0.0,0,0.0
35424.64,5224.0,0.0,0.0,35424.64,0,-35424.64
342981.8,71973.0,0.0,196925.02,539906.83,0,-342981.80999999994
378063.81,192198.69,570262.5,4341022.66,3962958.85,0,378063.81000000006
200095.35,6593.0,0.0,0.0,200095.35,0,-200095.35
869850.59,20304.0,0.0,935005.74,1804856.33,0,-869850.5900000001
235162.86,160363.0,0.0,0.0,235162.86,0,-235162.86
39707.89,387241.0,347533.11,0.0,0.0,0,0.0
4875.5,0.0,0.0,0.0,0.0,0,0.0
27128.85,17089.0,0.0,0.0,0.0,0,0.0
78066.16,135858.0,57791.84,0.0,78066.16,0,-78066.16
110777.7,9972.0,0.0,0.0,110777.7,0,-110777.7
6141.58,12675.0,6533.42,97162.46,103304.04,0,-6141.579999999987
185932.46,11940969.28,12126901.74,225882.78,39950.33,0,185932.45
69665.59,0.0,0.0,2661989.08,2731654.67,0,-69665.58999999985
297968.18,31432.0,329400.18,0.0,0.0,0,0.0
92028.3,0.0,0.0,597871.08,583049.17,0,14821.909999999916
57747.67,26052.0,0.0,197047.96,254795.62,0,-57747.66
4139.61,5059.0,919.39,0.0,0.0,0,0.0
88416.56,0.0,0.0,2158125.99,2246542.55,0,-88416.55999999959
7952.22,697.0,0.0,0.0,0.0,0,0.0
175622.33,0.0,175622.33,0.0,0.0,0,0.0
4656.06,0.0,0.0,0.0,0.0,0,0.0
104891.74,2061.0,106952.74,0.0,0.0,0,0.0
202379.22,0.0,0.0,1490041.36,1692420.58,0,-202379.21999999997
231585.98,0.0,0.0,523481.09,755067.07,0,-231585.97999999992
249489.78,10647.0,0.0,544787.07,794276.85,0,-249489.78000000003
122456.48,27619.0,150075.48,145821.2,23364.72,0,122456.48000000001
152248.5,66647.0,0.0,0.0,152248.5,0,-152248.5
259255.74,170.0,0.0,35847.29,295103.03,0,-259255.74000000002
13169.84,0.0,0.0,0.0,0.0,0,0.0
107161.13,18358.0,125519.13,0.0,0.0,0,0.0
349960.32,16054.0,0.0,324262.68,674223.0,0,-349960.32
393693.93,10102.0,403795.93,0.0,0.0,0,0.0
92635.45,446467.46,353832.02,4071451.85,4164087.29,0,-92635.43999999994
126882.37,0.0,0.0,164667.36,291549.73,0,-126882.37
426821.5,0.0,0.0,11796475.74,12223297.24,0,-426821.5
279850.8,32635.0,0.0,242412.97,522263.77,0,-279850.80000000005
93008.58,655.0,0.0,1836049.0,1929057.59,0,-93008.59000000008
6081.64,83543.65,77462.01,0.0,0.0,0,0.0
242746.12,0.0,0.0,2390652.76,2633398.88,0,-242746.1200000001
218714.18,60911.0,0.0,157086.76,375800.94,0,-218714.18
287385.27,11266514.31,11553899.58,2395082.18,2107696.91,0,287385.27
461107.69,2384187.71,2845295.39,4368383.44,3907275.75,0,461107.6900000004
16376.35,0.0,0.0,0.0,0.0,0,0.0
427550.9,113185.0,540735.9,1122454.08,694903.18,0,427550.9
27709.43,31866.0,59575.43,0.0,0.0,0,0.0
144920.35,1948.31,0.0,248572.62,393492.97,0,-144920.34999999998
37371.09,0.0,0.0,1039229.27,1076600.36,0,-37371.090000000084
231220.99,21153.0,0.0,0.0,231220.99,0,-231220.99
190512.8,453482.94,262970.14,216431.68,406944.48,0,-190512.8
17545.93,295269.73,277723.8,0.0,0.0,0,0.0
7124.63,33748.0,26623.37,0.0,0.0,0,0.0
1060.79,18166.0,17105.21,0.0,0.0,0,0.0
184176.26,0.0,0.0,4181862.73,4366038.99,0,-184176.26000000024
197769.06,31278.0,0.0,147446.72,345215.77,0,-197769.05000000002
12417.68,272800.21,260382.53,0.0,0.0,0,0.0
205384.83,11146.0,0.0,0.0,205384.83,0,-205384.83
7497.96,17055.0,9557.04,0.0,0.0,0,0.0
11962.16,0.0,0.0,0.0,0.0,0,0.0
140467.82,60123.0,0.0,0.0,140467.82,0,-140467.82
115508.96,36707.9,0.0,1662990.81,1778499.77,0,-115508.95999999996
81689.14,102165.0,20475.86,0.0,81689.14,0,-81689.14
49940.74,99496.0,49555.26,0.0,0.0,0,0.0
125234.69,30409.0,155643.69,367006.41,241771.72,0,125234.68999999997
31202.88,0.0,0.0,54202.06,85404.94,0,-31202.880000000005
133993.17,0.0,0.0,4096835.73,4230828.89,0,-133993.15999999968
1519.0,73327.96,71808.96,0.0,0.0,0,0.0
173519.93,0.0,0.0,196474.88,369994.81,0,-173519.93
76455.39,16585.0,93040.39,547555.72,471100.33,0,76455.38999999996
8414.57,10985.0,2570.43,0.0,0.0,0,0.0
214481.63,6916998.47,7131480.09,1324382.97,1109901.34,0,214481.6299999999
120368.35,0.0,0.0,297688.66,418057.01,0,-120368.35000000003
196494.47,0.0,0.0,1036730.98,1233225.44,0,-196494.45999999996
90.55,108026.0,107935.45,0.0,0.0,0,0.0
95708.19,114.0,0.0,0.0,95708.19,0,-95708.19
5255.11,20405.0,15149.89,0.0,5255.11,0,-5255.11
240386.51,0.0,0.0,1306708.31,1547094.82,0,-240386.51
66214.36,71551.56,137765.92,111650.34,45435.98,0,66214.35999999999
87733.9,99222.0,186955.9,676263.43,588529.53,0,87733.90000000002
25641.5,160379.0,186020.5,4904194.13,4878552.63,0,25641.5
83222.45,22494.0,105716.45,65036.9,0.0,0,65036.9
27053.06,46990.0,19936.94,0.0,0.0,0,0.0
296111.61,0.0,0.0,544554.2,840665.81,0,-296111.6100000001
883.37,20629.0,19745.63,706493.45,707376.81,0,-883.3600000001024
161600.71,0.0,0.0,2458448.31,2620049.02,0,-161600.70999999996
13464.54,75487.0,62022.46,0.0,0.0,0,0.0
13783.72,0.0,0.0,0.0,0.0,0,0.0
21930.16,76192.0,98122.16,0.0,0.0,0,0.0
192735.34,815240.21,1007975.55,475176.25,282440.91,0,192735.34000000003
107125.18,0.0,0.0,161820.06,268945.25,0,-107125.19
88767.25,0.0,0.0,199513.26,288280.51,0,-88767.25
1025.91,556.0,0.0,0.0,0.0,0,0.0
4101.78,2070725.95,2066624.18,0.0,0.0,0,0.0
3300.88,79866.0,76565.12,0.0,0.0,0,0.0
81699.01,1699576.59,1781275.61,18140130.84,18058431.82,0,81699.01999999955
317927.17,0.0,0.0,2928738.15,3246665.32,0,-317927.1699999999
840.7,0.0,0.0,0.0,0.0,0,0.0
10311.56,0.0,0.0,184980.01,318018.89,0,-133038.88
101.1,0.0,0.0,0.0,0.0,0,0.0
118855.1,488.0,119343.1,0.0,0.0,0,0.0
104758.48,51703.0,0.0,111673.28,216431.76,0,-104758.48000000001
132339.79,249992.0,117652.21,0.0,132339.79,0,-132339.79
19370.89,0.0,0.0,0.0,0.0,0,0.0
300050.61,0.0,0.0,346549.89,646600.49,0,-300050.6
20971.86,10134.0,0.0,0.0,20971.86,0,-20971.86
277920.43,1531.0,0.0,0.0,277920.43,0,-277920.43
95477.53,0.0,0.0,301817.15,397294.68,0,-95477.52999999997
189030.9,51621.0,240651.9,500962.96,311932.06,0,189030.90000000002
162920.78,143726.0,306646.78,3155330.38,2992409.6,0,162920.7799999998
54030.52,28351.0,82381.52,1148134.52,1094104.01,0,54030.51000000001
115.29,55715.0,55599.71,0.0,0.0,0,0.0
153859.36,51211.0,0.0,61536.4,215395.76,0,-153859.36000000002
265505.89,0.0,0.0,806846.97,1105952.11,0,-299105.14000000013
1721.86,2410740.59,2409018.73,0.0,0.0,0,0.0
9576.0,144104.0,134528.0,0.0,0.0,0,0.0
232036.1,0.0,0.0,479680.27,711716.38,0,-232036.11
192009.33,20158.0,212167.33,20671.74,0.0,0,20671.74
8959.36,510873.0,501913.64,0.0,0.0,0,0.0
80994.83,30263.0,0.0,915683.76,996678.59,0,-80994.82999999996
1308850.66,0.0,0.0,1588260.01,2897110.67,0,-1308850.66
63788.61,9205.0,0.0,0.0,63788.61,0,-63788.61
145595.63,61920.0,0.0,0.0,145595.63,0,-145595.63
44258.63,160211.0,115952.37,723039.23,767297.87,0,-44258.640000000014
84136.26,20039.0,0.0,420142.66,504278.92,0,-84136.26000000001
23268.0,0.0,0.0,0.0,0.0,0,0.0
58423.27,0.0,0.0,0.0,0.0,0,0.0
139650.16,11241.0,150891.16,143455.78,3805.62,0,139650.16
179995.04,11927.0,0.0,5127205.79,5307200.82,0,-179995.03000000026
327786.87,22997.0,350783.87,0.0,0.0,0,0.0
13142.15,265513.93,252371.78,0.0,0.0,0,0.0
6468.44,12244.0,5775.56,0.0,0.0,0,0.0
255.22,0.0,0.0,0.0,0.0,0,0.0
502652.46,0.0,0.0,3583035.36,4085687.82,0,-502652.45999999996
269283.85,0.0,0.0,1678462.16,1947746.01,0,-269283.8500000001
8026.33,0.0,0.0,0.0,0.0,0,0.0
346080.17,50189.0,0.0,0.0,346080.17,0,-346080.17
52746.25,0.0,0.0,633935.11,686681.36,0,-52746.25
15973.65,9074.58,0.0,0.0,0.0,0,0.0
15502.86,10022.0,0.0,0.0,0.0,0,0.0
42100.97,0.0,0.0,0.0,0.0,0,0.0
123215.16,0.0,0.0,4940551.55,5063766.71,0,-123215.16000000015
600962.62,0.0,0.0,2048206.92,2649169.54,0,-600962.6200000001
423686.8,0.0,0.0,5397936.71,5821623.51,0,-423686.7999999998
14343.35,0.0,0.0,0.0,0.0,0,0.0
20446.15,0.0,0.0,0.0,0.0,0,0.0
104046.02,11759312.71,11863358.73,1486167.34,1382121.32,0,104046.02000000002
281294.69,0.0,0.0,2579820.2,2861114.89,0,-281294.68999999994
66025.88,103098.0,37072.12,323002.02,389027.91,0,-66025.88999999996
44204.2,0.0,0.0,743121.67,787325.87,0,-44204.19999999995
128855.65,11480.0,140335.65,201368.91,72513.26,0,128855.65000000001
133582.51,818.0,0.0,0.0,133582.51,0,-133582.51
189870.45,22394345.41,22584215.86,430964.57,241094.11,0,189870.46000000002
9603.56,1000.14,0.0,0.0,0.0,0,0.0
127400.52,4106846.04,4234246.56,8044935.82,7917535.31,0,127400.51000000071
33907.5,520460.0,486552.5,0.0,0.0,0,0.0
9955.51,0.0,0.0,0.0,0.0,0,0.0
405670.15,6395.0,412065.15,3320897.16,2915227.01,0,405670.1500000004
3511.66,10822.0,7310.34,0.0,0.0,0,0.0
4025.4,328612.46,324587.06,0.0,0.0,0,0.0
146293.39,6037.0,0.0,2659934.77,3039525.46,0,-379590.68999999994
134928.99,15538171.43,15673100.42,1514940.05,1380011.06,0,134928.99
366531.4,59957.0,426488.4,314401.63,0.0,0,314401.63
120864.43,1476.0,122340.43,0.0,0.0,0,0.0
151656.22,0.0,0.0,1851648.65,2003304.87,0,-151656.2200000002
10758.31,19250.0,8491.69,0.0,0.0,0,0.0
316.68,10255.0,9938.32,0.0,0.0,0,0.0
397172.65,56330.0,0.0,0.0,397172.65,0,-397172.65
6913.07,225362.61,218449.55,0.0,0.0,0,0.0
43213.13,589265.0,546051.87,0.0,43213.13,0,-43213.13
401301.29,28586.77,0.0,3571924.94,3973226.23,0,-401301.29000000004
10053.54,80396.0,70342.46,0.0,0.0,0,0.0
19741.52,62277.0,42535.48,0.0,19741.52,0,-19741.52
6350.94,23152.0,16801.06,0.0,0.0,0,0.0
12753.58,21101.0,8347.42,114758.76,127512.34,0,-12753.580000000002
